name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
FLOW__USECOL:1_IDX0:18.75,0.00454545,inf,-inf,inf,0.0377941,0.219973,-0.402151,0.477739
FLOW__USECOL:1_IDX0:21.25,0.00454545,inf,-inf,inf,0.0697149,0.0158675,0.03798,0.10145
FLOW__USECOL:1_IDX0:23.75,0.00454545,inf,-inf,inf,0.0540014,0.0152111,0.0235792,0.0844237
FLOW__USECOL:1_IDX0:26.25,0.00454545,inf,-inf,inf,0.0455118,0.01553,0.0144517,0.0765719
FLOW__USECOL:1_IDX0:28.75,0.00454545,inf,-inf,inf,0.0382769,0.0157346,0.00680762,0.0697461
FLOW__USECOL:1_IDX0:31.25,0.00454545,inf,-inf,inf,0.0308918,0.0159563,-0.00102086,0.0628045
FLOW__USECOL:1_IDX0:33.75,0.00454545,inf,-inf,inf,0.0275584,0.0196175,-0.0116765,0.0667933
FLOW__USECOL:1_IDX0:36.25,0.00454545,inf,-inf,inf,0.216143,0.0272037,0.161735,0.27055
FLOW__USECOL:1_IDX0:38.75,0.00454545,inf,-inf,inf,0.0221217,0.0284834,-0.0348452,0.0790886
FLOW__USECOL:1_IDX0:41.25,0.00454545,inf,-inf,inf,0.0157667,0.0222079,-0.0286492,0.0601826
FLOW__USECOL:1_IDX0:43.75,0.00454545,inf,-inf,inf,0.0147891,0.0193741,-0.0239592,0.0535373
FLOW__USECOL:1_IDX0:46.25,0.00454545,inf,-inf,inf,0.0140365,0.0179928,-0.021949,0.050022
FLOW__USECOL:1_IDX0:48.75,0.00454545,inf,-inf,inf,0.0169033,0.0180059,-0.0191084,0.0529151
FLOW__USECOL:1_IDX0:51.25,0.00454545,inf,-inf,inf,0.111959,0.0256778,0.0606032,0.163314
FLOW__USECOL:1_IDX0:53.75,0.00454545,inf,-inf,inf,0.0141962,0.0259106,-0.0376249,0.0660173
FLOW__USECOL:1_IDX0:56.25,0.00454545,inf,-inf,inf,0.0111007,0.0171255,-0.0231503,0.0453518
FLOW__USECOL:1_IDX0:58.75,0.00454545,inf,-inf,inf,0.011243,0.013681,-0.0161189,0.038605
FLOW__USECOL:1_IDX0:61.25,0.00454545,inf,-inf,inf,0.010857,0.0119127,-0.0129683,0.0346823
FLOW__USECOL:1_IDX0:63.75,0.00454545,inf,-inf,inf,0.00993033,0.010588,-0.0112457,0.0311063
FLOW__USECOL:1_IDX0:66.25,0.00454545,inf,-inf,inf,0.00875142,0.00924953,-0.00974764,0.0272505
FLOW__USECOL:1_IDX0:68.75,0.00454545,inf,-inf,inf,0.00808705,0.00773622,-0.00738539,0.0235595
FLOW__USECOL:1_IDX0:71.25,0.00454545,inf,-inf,inf,0.0171407,0.150819,-0.284498,0.318779
FLOW__USECOL:2_IDX0:18.75,0.00454545,inf,-inf,inf,0.0233111,0.0946016,-0.165892,0.212514
FLOW__USECOL:2_IDX0:21.25,0.00454545,inf,-inf,inf,0.0168012,0.141109,-0.265416,0.299018
FLOW__USECOL:2_IDX0:23.75,0.00454545,inf,-inf,inf,0.0141721,0.127285,-0.240397,0.268741
FLOW__USECOL:2_IDX0:26.25,0.00454545,inf,-inf,inf,0.0136284,0.125107,-0.236586,0.263843
FLOW__USECOL:2_IDX0:28.75,0.00454545,inf,-inf,inf,0.0147897,0.136004,-0.257219,0.286799
FLOW__USECOL:2_IDX0:31.25,0.00454545,inf,-inf,inf,0.0182146,0.159768,-0.301322,0.337751
FLOW__USECOL:2_IDX0:33.75,0.00454545,inf,-inf,inf,0.0263545,0.177548,-0.328741,0.38145
FLOW__USECOL:2_IDX0:36.25,0.00454545,inf,-inf,inf,0.0498956,0.2145,-0.379104,0.478895
FLOW__USECOL:2_IDX0:38.75,0.00454545,inf,-inf,inf,0.0458065,0.264593,-0.483379,0.574992
FLOW__USECOL:2_IDX0:41.25,0.00454545,inf,-inf,inf,0.039718,0.272207,-0.504695,0.584131
FLOW__USECOL:2_IDX0:43.75,0.00454545,inf,-inf,inf,0.0387055,0.290461,-0.542217,0.619628
FLOW__USECOL:2_IDX0:46.25,0.00454545,inf,-inf,inf,0.0442049,0.340341,-0.636478,0.724888
FLOW__USECOL:2_IDX0:48.75,0.00454545,inf,-inf,inf,0.0615759,0.290377,-0.519179,0.64233
FLOW__USECOL:2_IDX0:51.25,0.00454545,inf,-inf,inf,0.116018,0.282453,-0.448888,0.680923
FLOW__USECOL:2_IDX0:53.75,0.00454545,inf,-inf,inf,0.0616766,0.298923,-0.536169,0.659522
FLOW__USECOL:2_IDX0:56.25,0.00454545,inf,-inf,inf,0.0382315,0.234802,-0.431372,0.507835
FLOW__USECOL:2_IDX0:58.75,0.00454545,inf,-inf,inf,0.0307989,0.209931,-0.389064,0.450661
FLOW__USECOL:2_IDX0:61.25,0.00454545,inf,-inf,inf,0.0297116,0.206705,-0.383699,0.443122
FLOW__USECOL:2_IDX0:63.75,0.00454545,inf,-inf,inf,0.0313644,0.204267,-0.37717,0.439899
FLOW__USECOL:2_IDX0:66.25,0.00454545,inf,-inf,inf,0.0329115,0.18251,-0.332108,0.397931
FLOW__USECOL:2_IDX0:68.75,0.00454545,inf,-inf,inf,0.031224,0.211907,-0.39259,0.455038
FLOW__USECOL:2_IDX0:71.25,0.00454545,inf,-inf,inf,0.0276604,0.199248,-0.370837,0.426157
USECOL:1_IDX0:18.75,499.422,inf,-inf,inf,495.211,27.7449,439.721,550.7
USECOL:1_IDX0:71.25,499.422,inf,-inf,inf,497.824,19.109,459.606,536.042
USECOL:2_IDX0:18.75,494.246,inf,-inf,inf,454.087,254.848,-55.6087,963.783
USECOL:2_IDX0:71.25,494.246,inf,-inf,inf,478.8,182.885,113.03,844.571
USECOL:3_IDX0:18.75,485.739,inf,-inf,inf,392.898,552.82,-712.742,1498.54
USECOL:3_IDX0:71.25,485.739,inf,-inf,inf,449.212,425.288,-401.363,1299.79
USECOL:4_IDX0:18.75,471.884,inf,-inf,inf,308.51,872.115,-1435.72,2052.74
USECOL:4_IDX0:71.25,471.884,inf,-inf,inf,405.158,755.401,-1105.64,1915.96
USECOL:5_IDX0:18.75,458.425,inf,-inf,inf,242.114,1031.15,-1820.18,2304.41
USECOL:5_IDX0:71.25,458.425,inf,-inf,inf,366.766,1008.52,-1650.27,2383.8
USECOL:6_IDX0:18.75,445.35,inf,-inf,inf,189.932,1083.14,-1976.35,2356.21
USECOL:6_IDX0:71.25,445.35,inf,-inf,inf,333.125,1198.95,-2064.77,2731.02
USECOL:7_IDX0:18.75,420.307,inf,-inf,inf,116.786,1007.25,-1897.71,2131.28
USECOL:7_IDX0:71.25,420.307,inf,-inf,inf,277.048,1433.55,-2590.05,3144.15
USECOL:8_IDX0:18.75,353.316,inf,-inf,inf,27.0679,477.813,-928.558,982.694
USECOL:8_IDX0:71.25,353.316,inf,-inf,inf,160.841,1398.49,-2636.14,2957.83
